dataset_type,file_nm,deleted_row_count
HeldOut20,Train_2_4.tsv,23
HeldOut20,Test2_3_5.tsv,64
HeldOut20,Test2_2_3.tsv,72
HeldOut20,Train_0_4.tsv,38
HeldOut20,Test1_1_3.tsv,34
HeldOut20,Test1_3_3.tsv,37
HeldOut20,Train_2_5.tsv,30
HeldOut20,Test2_0_3.tsv,61
HeldOut20,Train_0_2.tsv,31
HeldOut20,Test1_3_5.tsv,29
HeldOut20,Train_4_5.tsv,37
HeldOut20,Train_0_0.tsv,21
HeldOut20,Test1_0_3.tsv,35
HeldOut20,Train_1_5.tsv,32
HeldOut20,Test2_1_3.tsv,56
HeldOut20,Test1_2_3.tsv,29
HeldOut20,Train_1_1.tsv,26
HeldOut20,Train_1_2.tsv,31
HeldOut20,Test1_3_4.tsv,29
HeldOut20,Train_0_5.tsv,25
HeldOut20,Train_0_1.tsv,31
HeldOut20,Test2_3_3.tsv,65
HeldOut20,Train_1_4.tsv,18
HeldOut20,Train_2_2.tsv,21
HeldOut20,Train_5_5.tsv,24
HeldOut20,Test2_3_4.tsv,65
HeldOut20,Train_4_4.tsv,27
HeldOut50,Train_2_4.tsv,57
HeldOut50,Test_3_4.tsv,14
HeldOut50,Train_0_4.tsv,52
HeldOut50,Test_1_3.tsv,17
HeldOut50,Train_2_5.tsv,53
HeldOut50,Train_0_2.tsv,48
HeldOut50,Train_4_5.tsv,51
HeldOut50,Train_0_0.tsv,46
HeldOut50,Test_2_3.tsv,13
HeldOut50,Train_1_5.tsv,56
HeldOut50,Test_0_3.tsv,13
HeldOut50,Train_1_1.tsv,43
HeldOut50,Train_1_2.tsv,49
HeldOut50,Test_3_3.tsv,12
HeldOut50,Train_0_5.tsv,52
HeldOut50,Train_0_1.tsv,48
HeldOut50,Train_1_4.tsv,49
HeldOut50,Train_2_2.tsv,44
HeldOut50,Train_5_5.tsv,42
HeldOut50,Test_3_5.tsv,12
HeldOut50,Train_4_4.tsv,33
Random20,Test1_4.tsv,15
Random20,Test1_0.tsv,20
Random20,Train_4.tsv,23
Random20,Test1_1.tsv,13
Random20,Test1_3.tsv,13
Random20,Train_2.tsv,19
Random20,Test2_2.tsv,50
Random20,Test2_3.tsv,42
Random20,Test2_0.tsv,56
Random20,Test2_4.tsv,50
Random20,Train_0.tsv,15
Random20,Train_1.tsv,23
Random20,Train_3.tsv,21
Random20,Test2_1.tsv,61
Random20,Test1_2.tsv,10
Random50,Train_4.tsv,32
Random50,Test_0.tsv,4
Random50,Train_2.tsv,31
Random50,Test_4.tsv,10
Random50,Train_0.tsv,38
Random50,Train_1.tsv,34
Random50,Train_3.tsv,33
Random50,Test_1.tsv,8
Random50,Test_3.tsv,9
Random50,Test_2.tsv,11
